,utm_source,utm_medium,utm_campaign,utm_content,date,goal_add_to_cart,goal_move_to_cart,goal_order_in_cart,goal_pay_success,goal_order_confirmed,new_user,order_amount,order_sum
11855,ig,cpo,23845800811900291,2.384580081188029e+16,2020-10-20,0,0,0,0,0,7,0,0
11856,ig,cpo,23845800811900291,2.384580081188029e+16,2020-10-21,5,3,2,3,0,97,11,15098
11857,ig,cpo,23845800811900291,2.384580081188029e+16,2020-10-22,0,0,2,1,0,2,4,5684
11858,ig,cpo,23845800811900291,2.384580081191029e+16,2020-10-20,0,0,0,0,0,9,0,0
11859,ig,cpo,23845800811900291,2.384580081191029e+16,2020-10-21,5,1,1,4,0,149,10,11920
11860,ig,cpo,23845800811900291,2.384580081191029e+16,2020-10-22,0,0,0,1,0,1,3,3759
11861,ig,cpo,23845800811900291,2.384580081191029e+16,2020-10-26,0,0,0,0,0,0,0,0
11862,ig,cpo,23845800811900291,2.384580081191029e+16,2020-10-27,0,1,1,2,0,3,5,6607
11863,ig,cpo,23845800811900291,2.384580081191029e+16,2020-10-28,0,0,0,1,0,0,3,4008
11864,ig,cpo,23845800811900291,2.384580081191029e+16,2020-10-29,0,0,0,3,0,0,8,9602
11865,ig,cpo,23845800811900291,2.384580081191029e+16,2020-10-30,0,1,1,1,0,0,4,5832
11866,ig,cpo,23845800811900291,2.384580081191029e+16,2020-10-31,0,0,1,0,0,0,0,0
11867,ig,cpo,23845800811900291,2.384580081191029e+16,2020-12-10,0,0,1,0,0,0,0,0
11868,ig,cpo,23845806806590291,2.384580680660029e+16,2020-10-21,0,0,0,0,0,6,0,0
11869,ig,cpo,23845806806590291,2.384580680660029e+16,2020-10-22,4,3,4,3,0,92,10,14205
11870,ig,cpo,23845806909630291,2.384580690965029e+16,2020-10-21,0,0,0,0,0,10,0,0
11871,ig,cpo,23845806909630291,2.384580690965029e+16,2020-10-22,3,0,2,5,1,148,21,27372
11872,ig,cpo,23845806909630291,2.384580690965029e+16,2020-10-23,0,0,0,0,0,0,0,0
11873,ig,cpo,23845806909630291,2.384580690965029e+16,2020-10-24,1,1,2,0,0,0,0,0
11874,ig,cpo,23845806909630291,2.384580690965029e+16,2020-10-25,0,0,0,0,0,0,0,0
11875,ig,cpo,23845806909630291,2.384580690965029e+16,2020-10-26,1,1,2,0,0,0,0,0
11876,ig,cpo,23845806909630291,2.384580690965029e+16,2020-10-28,0,0,0,0,0,0,0,0
11877,ig,cpo,23845806909630291,2.384580690965029e+16,2020-10-29,1,1,0,0,0,3,0,0
11878,ig,cpo,23845806909630291,2.384580690965029e+16,2020-11-03,0,0,0,0,0,0,0,0
11879,ig,cpo,23845806909630291,2.384580690965029e+16,2020-11-21,1,2,2,1,2,0,1,1089
11880,ig,cpo,23845806909630291,2.384580690965029e+16,2020-11-27,1,1,1,0,0,0,0,0
11881,ig,cpo,23845806916080291,2.384580691609029e+16,2020-10-21,0,0,0,0,0,9,0,0
11882,ig,cpo,23845806916080291,2.384580691609029e+16,2020-10-22,5,3,5,18,4,386,66,80605
11883,ig,cpo,23845806916080291,2.384580691609029e+16,2020-10-23,6,2,4,20,2,320,89,115511
11884,ig,cpo,23845806916080291,2.384580691609029e+16,2020-10-24,0,0,0,0,1,2,0,0
11885,ig,cpo,23845806916080291,2.384580691609029e+16,2020-10-25,0,0,0,0,0,1,0,0
11886,ig,cpo,23845806916080291,2.384580691609029e+16,2020-10-26,0,0,0,0,0,0,0,0
11887,ig,cpo,23845806916080291,2.384580691609029e+16,2020-10-29,0,0,0,0,1,0,0,0
11888,ig,cpo,23845806916080291,2.384580691609029e+16,2020-10-30,0,0,0,0,1,0,0,0
11889,ig,cpo,23845806916080291,2.384580691609029e+16,2020-11-01,0,0,0,0,0,0,0,0
11890,ig,cpo,23845806916080291,2.384580691609029e+16,2020-11-02,0,0,0,0,0,0,0,0
11891,ig,cpo,23845806916080291,2.384580691609029e+16,2020-11-03,0,0,0,0,0,0,0,0
11892,ig,cpo,23845806916080291,2.384580691609029e+16,2020-11-05,0,0,0,0,0,0,0,0
11893,ig,cpo,23845806916080291,2.384580691609029e+16,2020-11-06,0,0,0,1,1,0,3,3069
11894,ig,cpo,23845806916080291,2.384580691609029e+16,2020-11-08,0,0,1,0,0,0,0,0
11895,ig,cpo,23845806916080291,2.384580691609029e+16,2020-11-09,0,0,0,0,0,1,0,0
11896,ig,cpo,23845806916080291,2.384580691609029e+16,2020-11-13,1,1,1,0,0,5,0,0
11897,ig,cpo,23845806916080291,2.384580691609029e+16,2020-12-13,0,0,0,0,0,0,0,0
11898,ig,cpo,23845806916080291,2.384580691609029e+16,2020-12-19,0,0,0,0,0,1,0,0
11899,ig,cpo,23845806922160291,2.384580692217029e+16,2020-10-21,0,0,0,0,0,8,0,0
11900,ig,cpo,23845806922160291,2.384580692217029e+16,2020-10-22,5,4,9,23,1,414,88,107298
11901,ig,cpo,23845806922160291,2.384580692217029e+16,2020-10-23,3,0,0,2,0,62,4,4438
11902,ig,cpo,23845806922160291,2.384580692217029e+16,2020-10-24,0,0,0,1,1,0,4,4496
11903,ig,cpo,23845806922160291,2.384580692217029e+16,2020-10-25,0,0,1,0,0,0,0,0
11904,ig,cpo,23845806922160291,2.384580692217029e+16,2020-10-29,0,0,1,0,0,0,0,0
11905,ig,cpo,23845806922160291,2.384580692217029e+16,2020-10-30,0,0,0,0,0,0,0,0
11906,ig,cpo,23845806922160291,2.384580692217029e+16,2020-10-31,0,0,1,0,0,1,0,0
11907,ig,cpo,23845806922160291,2.384580692217029e+16,2020-11-01,0,0,0,0,0,1,0,0
11908,ig,cpo,23845806922160291,2.384580692217029e+16,2020-11-08,0,0,0,0,0,0,0,0
11909,ig,cpo,23845806922160291,2.384580692217029e+16,2020-11-11,0,0,0,1,2,0,5,5330
11910,ig,cpo,23845806922160291,2.384580692217029e+16,2020-11-13,0,0,0,0,2,0,0,0
11911,ig,cpo,23845806922160291,2.384580692217029e+16,2020-11-15,0,0,0,0,0,1,0,0
11912,ig,cpo,23845806922160291,2.384580692217029e+16,2020-11-19,0,0,0,0,0,0,0,0
11913,ig,cpo,23845806946720291,2.384580694673029e+16,2020-10-21,0,0,0,0,0,12,0,0
11914,ig,cpo,23845806946720291,2.384580694673029e+16,2020-10-22,3,1,3,8,0,146,28,33215
11915,ig,cpo,23845806946720291,2.384580694673029e+16,2020-10-23,0,0,0,0,0,1,0,0
11916,ig,cpo,23845806946720291,2.384580694673029e+16,2020-10-24,0,1,1,0,0,0,0,0
11917,ig,cpo,23845806946720291,2.384580694673029e+16,2020-10-26,0,0,0,0,0,0,0,0
11918,ig,cpo,23845806946720291,2.384580694673029e+16,2020-10-28,0,0,0,0,0,1,0,0
11919,ig,cpo,23845806946720291,2.384580694673029e+16,2020-10-30,0,0,0,0,0,0,0,0
11920,ig,cpo,23845806946720291,2.384580694673029e+16,2020-10-31,0,0,0,0,0,0,0,0
11921,ig,cpo,23845806946720291,2.384580694673029e+16,2020-11-04,0,0,0,0,0,2,0,0
11922,ig,cpo,23845806946720291,2.384580694673029e+16,2020-11-11,0,0,0,0,0,1,0,0
11923,ig,cpo,23845806946720291,2.384580694673029e+16,2020-11-20,0,0,0,0,0,1,0,0
11924,ig,cpo,23845806946720291,2.384580694673029e+16,2020-12-03,0,0,0,0,0,1,0,0
11925,ig,cpo,23845806946720291,2.384580694673029e+16,2020-12-29,0,0,0,0,0,1,0,0
11926,ig,cpo,23845806946720291,2.384580694673029e+16,2020-12-30,0,0,0,0,0,0,0,0
11927,ig,cpo,23845806964880291,2.384580696487029e+16,2020-10-21,0,0,0,0,0,19,0,0
11928,ig,cpo,23845806964880291,2.384580696487029e+16,2020-10-22,1,0,0,2,0,88,9,9875
11929,ig,cpo,23845806964880291,2.384580696487029e+16,2020-10-24,0,0,0,0,0,0,0,0
11930,ig,cpo,23845806969780291,2.384580696979029e+16,2020-10-21,0,0,0,0,0,16,0,0
11931,ig,cpo,23845806969780291,2.384580696979029e+16,2020-10-22,0,0,0,2,0,80,6,7680
11932,ig,cpo,23845806969780291,2.384580696979029e+16,2020-10-23,0,0,0,0,0,0,0,0
11933,ig,cpo,23845806969780291,2.384580696979029e+16,2020-10-26,0,0,0,0,0,0,0,0
11934,ig,cpo,23845806969780291,2.384580696979029e+16,2020-10-27,0,0,0,0,0,0,0,0
11935,ig,cpo,23845806969780291,2.384580696979029e+16,2020-10-29,0,0,0,0,0,0,0,0
11936,ig,cpo,23845806969780291,2.384580696979029e+16,2020-10-31,0,0,0,0,0,0,0,0
11937,ig,cpo,23845806969780291,2.384580696979029e+16,2020-11-01,0,0,0,0,0,0,0,0
11938,ig,cpo,23845806969780291,2.384580696979029e+16,2020-11-02,0,0,0,0,0,0,0,0
11939,ig,cpo,23845806969780291,2.384580696979029e+16,2020-11-08,0,0,0,0,0,0,0,0
11940,ig,cpo,23845806969780291,2.384580696979029e+16,2020-11-09,0,0,0,0,0,0,0,0
11941,ig,cpo,23845806969780291,2.384580696979029e+16,2020-11-11,0,0,0,0,0,0,0,0
11942,ig,cpo,23845806969780291,2.384580696979029e+16,2020-11-12,0,0,0,0,0,0,0,0
11943,ig,cpo,23845806969780291,2.384580696979029e+16,2020-11-13,0,0,0,0,0,0,0,0
11944,ig,cpo,23845807001390291,2.384580700141029e+16,2020-10-21,0,0,0,0,0,12,0,0
11945,ig,cpo,23845807001390291,2.384580700141029e+16,2020-10-22,4,0,1,14,2,315,52,67228
11946,ig,cpo,23845807001390291,2.384580700141029e+16,2020-10-23,6,4,5,18,3,286,74,96844
11947,ig,cpo,23845807001390291,2.384580700141029e+16,2020-10-24,0,0,0,0,0,1,0,0
11948,ig,cpo,23845807001390291,2.384580700141029e+16,2020-10-25,0,0,0,0,0,0,0,0
11949,ig,cpo,23845807001390291,2.384580700141029e+16,2020-10-27,0,0,0,0,1,0,0,0
11950,ig,cpo,23845807001390291,2.384580700141029e+16,2020-10-28,0,0,1,0,0,0,0,0
11951,ig,cpo,23845807001390291,2.384580700141029e+16,2020-10-29,0,0,0,0,0,1,0,0
11952,ig,cpo,23845807001390291,2.384580700141029e+16,2020-10-30,0,0,0,0,0,0,0,0
11953,ig,cpo,23845807001390291,2.384580700141029e+16,2020-11-03,0,0,0,0,0,1,0,0
11954,ig,cpo,23845807001390291,2.384580700141029e+16,2020-11-10,0,0,0,0,0,0,0,0
11955,ig,cpo,23845807001390291,2.384580700141029e+16,2020-11-11,4,4,5,1,1,5,3,4302
11956,ig,cpo,23845807001390291,2.384580700141029e+16,2020-11-18,3,0,0,0,0,2,0,0
11957,ig,cpo,23845807001390291,2.384580700141029e+16,2020-12-23,1,0,0,0,0,0,0,0
11958,ig,cpo,23845836640390291,2.384583664040029e+16,2020-10-26,0,0,0,0,0,2,0,0
11959,ig,cpo,23845836640390291,2.384583664040029e+16,2020-10-27,2,0,1,1,0,19,4,4740
11960,ig,cpo,23845836640390291,2.384583664040029e+16,2020-11-17,0,1,1,0,0,0,0,0
11961,ig,cpo,23845836733890291,2.384583673391029e+16,2020-10-26,0,0,0,0,0,2,0,0
11962,ig,cpo,23845836733890291,2.384583673391029e+16,2020-10-27,4,3,4,10,2,82,43,54606
11963,ig,cpo,23845836733890291,2.384583673391029e+16,2020-10-28,1,0,0,0,0,1,0,0
11964,ig,cpo,23845836739640291,2.384583673962029e+16,2020-10-26,0,0,0,0,0,6,0,0
11965,ig,cpo,23845836739640291,2.384583673962029e+16,2020-10-27,1,0,1,2,1,34,9,13034
11966,ig,cpo,23845836747110291,2.384583674710029e+16,2020-10-26,0,0,0,0,0,6,0,0
11967,ig,cpo,23845836747110291,2.384583674710029e+16,2020-10-27,24,16,24,18,3,171,74,89140
11968,ig,cpo,23845836747110291,2.384583674710029e+16,2020-10-28,13,7,14,17,2,129,61,76268
11969,ig,cpo,23845836747110291,2.384583674710029e+16,2020-10-29,2,1,3,1,1,11,3,4074
11970,ig,cpo,23845836747110291,2.384583674710029e+16,2020-10-30,0,0,1,0,0,0,0,0
11971,ig,cpo,23845836747110291,2.384583674710029e+16,2020-11-01,0,0,0,0,0,0,0,0
11972,ig,cpo,23845836747110291,2.384583674710029e+16,2020-11-02,0,0,0,0,0,0,0,0
11973,ig,cpo,23845836747110291,2.384583674710029e+16,2020-11-04,0,0,0,0,0,0,0,0
11974,ig,cpo,23845836747110291,2.384583674710029e+16,2020-11-05,0,0,0,0,0,0,0,0
11975,ig,cpo,23845836747110291,2.384583674710029e+16,2020-11-08,0,0,0,0,0,0,0,0
11976,ig,cpo,23845836747110291,2.384583674710029e+16,2020-11-09,1,0,0,0,0,2,0,0
11977,ig,cpo,23845836747110291,2.384583674710029e+16,2020-11-12,2,1,1,0,0,2,0,0
11978,ig,cpo,23845836747110291,2.384583674710029e+16,2020-11-14,0,0,0,0,0,0,0,0
11979,ig,cpo,23845836747110291,2.384583674710029e+16,2020-11-28,0,0,0,0,0,0,0,0
11980,ig,cpo,23845836754270291,2.384583675429029e+16,2020-10-26,0,0,0,0,0,6,0,0
11981,ig,cpo,23845836754270291,2.384583675429029e+16,2020-10-27,6,8,9,3,0,72,18,20266
11982,ig,cpo,23845836754270291,2.384583675429029e+16,2020-10-28,0,0,0,0,0,0,0,0
11983,ig,cpo,23845836754270291,2.384583675429029e+16,2020-11-05,0,0,0,0,0,1,0,0
11984,ig,cpo,23845836754270291,2.384583675429029e+16,2020-11-06,1,1,1,1,0,0,3,3792
11985,ig,cpo,23845836754270291,2.384583675429029e+16,2020-11-11,0,0,0,0,0,0,0,0
11986,ig,cpo,23845836754270291,2.384583675429029e+16,2020-12-01,1,0,0,0,0,0,0,0
11987,ig,cpo,23845836754270291,2.384583675429029e+16,2020-12-06,1,1,1,1,0,5,3,3915
11988,ig,cpo,23845836754270291,2.384583675429029e+16,2020-12-14,0,0,0,0,0,0,0,0
11989,ig,cpo,23845836754270291,2.384583675429029e+16,2020-12-18,0,0,0,0,0,0,0,0
11990,ig,cpo,23845836754270291,2.384583675429029e+16,2020-12-25,0,0,0,0,0,0,0,0
11991,ig,cpo,23845836754270291,2.384583675429029e+16,2020-12-26,1,1,1,0,0,2,0,0
11992,ig,cpo,23845836754270291,2.384583675429029e+16,2020-12-27,1,1,2,0,0,0,0,0
11993,ig,cpo,23845836754270291,2.384583675429029e+16,2020-12-28,0,0,0,0,0,0,0,0
11994,ig,cpo,23845836765740291,2.384583676575029e+16,2020-10-26,0,0,0,0,0,6,0,0
11995,ig,cpo,23845836765740291,2.384583676575029e+16,2020-10-27,7,4,7,8,0,89,29,35916
11996,ig,cpo,23845836765740291,2.384583676575029e+16,2020-10-28,11,9,11,17,2,147,74,93182
11997,ig,cpo,23845836765740291,2.384583676575029e+16,2020-10-29,1,0,1,2,0,16,8,11220
11998,ig,cpo,23845836765740291,2.384583676575029e+16,2020-10-30,0,0,0,0,0,0,0,0
11999,ig,cpo,23845836765740291,2.384583676575029e+16,2020-10-31,0,0,0,0,0,0,0,0
12000,ig,cpo,23845836765740291,2.384583676575029e+16,2020-11-01,1,1,0,0,0,2,0,0
12001,ig,cpo,23845836765740291,2.384583676575029e+16,2020-11-04,0,0,0,0,0,1,0,0
12002,ig,cpo,23845836765740291,2.384583676575029e+16,2020-11-09,0,0,0,0,0,0,0,0
12003,ig,cpo,23845836765740291,2.384583676575029e+16,2020-11-10,0,0,0,0,0,0,0,0
12004,ig,cpo,23845836765740291,2.384583676575029e+16,2020-11-13,0,1,1,0,0,2,0,0
12005,ig,cpo,23845836765740291,2.384583676575029e+16,2020-11-14,0,0,0,0,0,0,0,0
12006,ig,cpo,23845836765740291,2.384583676575029e+16,2020-11-15,0,0,0,0,0,0,0,0
12007,ig,cpo,23845836765740291,2.384583676575029e+16,2020-11-24,0,0,0,0,0,1,0,0
12008,ig,cpo,23845836765740291,2.384583676575029e+16,2020-11-25,0,0,1,0,0,2,0,0
12009,ig,cpo,23845836765740291,2.384583676575029e+16,2020-11-30,0,1,1,0,0,2,0,0
12010,ig,cpo,23845836765740291,2.384583676575029e+16,2020-12-01,1,2,2,1,0,0,1,1302
12011,ig,cpo,23845836765740291,2.384583676575029e+16,2020-12-21,0,0,0,0,0,0,0,0
12012,ig,cpo,23845980820260291,2.384598082028029e+16,2020-11-17,0,0,0,0,0,9,0,0
12013,ig,cpo,23845980820260291,2.384598082028029e+16,2020-11-18,0,0,0,0,0,4,0,0
12014,ig,cpo,23845980917550291,2.384598092516029e+16,2020-11-17,0,0,0,0,0,10,0,0
12015,ig,cpo,23845980917550291,2.384598092516029e+16,2020-11-18,0,0,0,0,0,7,0,0
12016,ig,cpo,23845980937560291,2.384598094307029e+16,2020-11-17,0,0,0,0,0,2,0,0
12017,ig,cpo,23845980937560291,2.384598094307029e+16,2020-11-18,0,0,0,0,0,2,0,0
12018,ig,cpo,23845980950700291,2.384598095643029e+16,2020-11-17,0,0,0,0,0,2,0,0
12019,ig,cpo,23845980950700291,2.384598095643029e+16,2020-11-18,0,0,0,0,0,5,0,0
12020,ig,cpo,23845980987220291,2.384598101066029e+16,2020-11-17,0,0,0,0,0,6,0,0
12021,ig,cpo,23845980987220291,2.384598101066029e+16,2020-11-18,0,0,0,0,0,4,0,0
12022,ig,cpo,23845988396060291,2.384598839605029e+16,2020-11-18,0,0,0,0,0,11,0,0
12023,ig,cpo,23845988396060291,2.384598839605029e+16,2020-11-19,1,0,0,3,0,27,14,19223
12024,ig,cpo,23845988396060291,2.384598839605029e+16,2020-11-20,0,0,0,0,0,0,0,0
12025,ig,cpo,23845988396060291,2.384598839605029e+16,2020-11-21,0,0,0,0,0,0,0,0
12026,ig,cpo,23845988427320291,2.384598842733029e+16,2020-11-18,0,0,0,0,0,12,0,0
12027,ig,cpo,23845988427320291,2.384598842733029e+16,2020-11-19,2,0,2,3,0,39,10,11419
12028,ig,cpo,23845988427320291,2.384598842733029e+16,2020-11-23,0,0,0,0,0,0,0,0
12029,ig,cpo,23845988427320291,2.384598842733029e+16,2020-11-24,0,0,0,0,0,0,0,0
12030,ig,cpo,23845988445590291,2.384598844558029e+16,2020-11-18,0,0,0,0,0,2,0,0
12031,ig,cpo,23845988445590291,2.384598844558029e+16,2020-11-19,0,0,0,2,1,12,7,8438
12032,ig,cpo,23845988452270291,2.384598845226029e+16,2020-11-18,0,0,0,0,0,10,0,0
12033,ig,cpo,23845988452270291,2.384598845226029e+16,2020-11-19,0,0,0,1,0,13,4,4736
12034,ig,cpo,23845988459660291,2.384598845967029e+16,2020-11-18,0,0,0,0,0,10,0,0
12035,ig,cpo,23845988459660291,2.384598845967029e+16,2020-11-19,0,0,0,0,0,5,0,0
12036,ig,cpo,23846673938180628,2.3846673938370628e+16,2020-11-10,0,0,0,0,0,6,0,0
12037,ig,cpo,23846673938180628,2.3846673938370628e+16,2020-11-11,7,4,7,6,3,96,23,29670
12038,ig,cpo,23846673938180628,2.3846673938370628e+16,2020-11-12,0,0,0,0,0,0,0,0
12039,ig,cpo,23846673938180628,2.3846673938370628e+16,2020-11-13,1,1,1,0,0,1,0,0
12040,ig,cpo,23846673938180628,2.3846673938370628e+16,2020-11-14,0,0,0,0,0,0,0,0
12041,ig,cpo,23846673938180628,2.3846673938370628e+16,2020-11-15,0,0,0,0,0,0,0,0
12042,ig,cpo,23846673938180628,2.3846673938370628e+16,2020-11-17,0,0,1,0,0,0,0,0
12043,ig,cpo,23846674614410628,2.3846674614420628e+16,2020-11-10,0,0,0,0,0,8,0,0
12044,ig,cpo,23846674614410628,2.3846674614420628e+16,2020-11-11,5,3,6,2,1,84,7,8981
12045,ig,cpo,23846674614410628,2.3846674614420628e+16,2020-11-12,0,0,0,0,0,0,0,0
12046,ig,cpo,23846674614410628,2.3846674614420628e+16,2020-11-14,0,0,0,0,0,0,0,0
12047,ig,cpo,23846674614410628,2.3846674614420628e+16,2020-11-15,0,0,0,0,0,0,0,0
12048,ig,cpo,23846674614410628,2.3846674614420628e+16,2020-11-16,0,0,0,0,0,0,0,0
12049,ig,cpo,23846674614410628,2.3846674614420628e+16,2020-11-17,0,0,0,0,0,0,0,0
12050,ig,cpo,23846674624140628,2.3846674624130628e+16,2020-11-10,0,0,0,0,0,8,0,0
12051,ig,cpo,23846674624140628,2.3846674624130628e+16,2020-11-11,1,2,2,9,1,71,27,34167
12052,ig,cpo,23846674624140628,2.3846674624130628e+16,2020-11-14,0,0,0,1,0,0,3,3963
12053,ig,cpo,23846674624140628,2.3846674624130628e+16,2020-11-15,1,0,0,0,0,0,0,0
12054,ig,cpo,23846674624140628,2.3846674624130628e+16,2020-11-16,0,0,0,0,0,0,0,0
12055,ig,cpo,23846674624140628,2.3846674624130628e+16,2020-11-18,0,0,0,0,0,1,0,0
12056,ig,cpo,23846674624140628,2.3846674624130628e+16,2020-11-24,0,0,0,0,0,0,0,0
12057,ig,cpo,23846674624140628,2.3846674624130628e+16,2020-11-26,0,0,0,0,0,0,0,0
12058,ig,cpo,23846674624140628,2.3846674624130628e+16,2020-11-28,0,0,0,0,0,0,0,0
12059,ig,cpo,23846674624140628,2.3846681655560628e+16,2020-11-11,0,0,0,0,0,6,0,0
12060,ig,cpo,23846674624140628,2.3846681655560628e+16,2020-11-12,0,2,3,2,1,30,5,6728
12061,ig,cpo,23846674624140628,2.3846681655560628e+16,2020-12-11,0,0,0,0,0,2,0,0
12062,ig,cpo,23846674646040628,2.3846674646060628e+16,2020-11-10,0,0,0,0,0,2,0,0
12063,ig,cpo,23846674646040628,2.3846674646060628e+16,2020-11-11,7,4,6,5,1,77,22,26788
12064,ig,cpo,23846674646040628,2.3846674646060628e+16,2020-11-12,0,0,0,0,0,0,0,0
12065,ig,cpo,23846674646040628,2.3846674646060628e+16,2020-11-13,0,0,0,0,0,0,0,0
12066,ig,cpo,23846674646040628,2.3846674646060628e+16,2020-11-14,0,0,0,0,0,0,0,0
12067,ig,cpo,23846674646040628,2.3846674646060628e+16,2020-11-15,0,0,0,0,0,0,0,0
12068,ig,cpo,23846674646040628,2.3846674646060628e+16,2020-11-16,0,0,0,0,0,0,0,0
12069,ig,cpo,23846674646040628,2.3846674646060628e+16,2020-11-17,0,0,0,0,0,0,0,0
12070,ig,cpo,23846681705350628,2.3846681705340628e+16,2020-11-11,0,0,0,0,0,6,0,0
12071,ig,cpo,23846681705350628,2.3846681705340628e+16,2020-11-12,6,3,4,8,1,80,35,44505
12072,ig,cpo,23846681705350628,2.3846681705340628e+16,2020-11-13,0,0,0,0,0,0,0,0
12073,ig,cpo,23846681705350628,2.3846681705340628e+16,2020-11-15,0,0,0,0,0,0,0,0
12074,ig,cpo,23846681705350628,2.3846681705340628e+16,2020-11-16,0,0,0,0,0,0,0,0
12075,ig,cpo,23846681705350628,2.3846681705340628e+16,2020-11-17,0,0,0,0,0,0,0,0
12076,ig,cpo,23846681705350628,2.3846681705340628e+16,2020-11-18,0,0,0,0,0,0,0,0
12077,ig,cpo,23846681705350628,2.3846681705340628e+16,2020-11-19,0,0,0,0,0,0,0,0
12078,ig,cpo,23846681705350628,2.3846681705340628e+16,2020-11-20,0,0,0,0,0,0,0,0
12079,ig,cpo,23846681705350628,2.3846681705340628e+16,2020-11-21,0,0,0,0,0,0,0,0
12080,ig,cpo,23846681705350628,2.3846681705340628e+16,2020-11-22,0,0,0,0,0,0,0,0
12081,ig,cpo,23846681714810628,2.3846681714800628e+16,2020-11-11,0,0,0,0,0,4,0,0
12082,ig,cpo,23846681714810628,2.3846681714800628e+16,2020-11-12,5,2,3,6,3,71,22,27025
12083,ig,cpo,23846681714810628,2.3846681714800628e+16,2020-11-13,0,0,0,0,0,0,0,0
12084,ig,cpo,23846681714810628,2.3846681714800628e+16,2020-11-25,0,0,0,0,0,1,0,0
12085,ig,cpo,23846681734200628,2.3846681734190628e+16,2020-11-11,0,0,0,0,0,6,0,0
12086,ig,cpo,23846681734200628,2.3846681734190628e+16,2020-11-12,4,3,8,9,4,64,39,48681
12087,ig,cpo,23846681758700628,2.3846681758710628e+16,2020-11-12,8,5,5,6,0,66,23,28390
12088,ig,cpo,23846681758700628,2.3846681758710628e+16,2020-12-19,0,0,0,0,0,1,0,0
12089,ig,cpo,23846688667190628,2.3846688667180628e+16,2020-11-12,0,0,0,0,0,2,0,0
12090,ig,cpo,23846688682180628,2.3846688682200628e+16,2020-11-12,0,0,0,0,0,9,0,0
12091,ig,cpo,23846688689070628,2.3846688689090628e+16,2020-11-12,0,0,0,0,0,7,0,0
12092,ig,cpo,23846736258350628,2.3846736258330628e+16,2020-11-19,5,2,2,1,0,64,3,3084
12093,ig,cpo,23846736258350628,2.3846736258330628e+16,2020-11-20,0,0,0,0,0,0,0,0
12094,ig,cpo,23846736258350628,2.3846736258330628e+16,2020-11-23,2,1,1,0,0,4,0,0
12095,ig,cpo,23846736258350628,2.3846736258330628e+16,2020-11-24,0,0,0,0,0,1,0,0
12096,ig,cpo,23846736310910628,2.3846736310920628e+16,2020-11-19,4,5,5,5,2,94,19,23436
12097,ig,cpo,23846736310910628,2.3846736310920628e+16,2020-11-20,2,1,3,4,0,59,16,19098
12098,ig,cpo,23846736310910628,2.3846736310920628e+16,2020-11-21,0,0,0,0,0,0,0,0
12099,ig,cpo,23846736310910628,2.3846736310920628e+16,2020-11-22,0,0,0,0,0,0,0,0
12100,ig,cpo,23846736310910628,2.3846736310920628e+16,2020-11-23,0,0,0,0,0,0,0,0
12101,ig,cpo,23846736310910628,2.3846736310920628e+16,2020-11-24,0,0,0,0,0,0,0,0
12102,ig,cpo,23846736310910628,2.3846736310920628e+16,2020-11-26,0,0,0,0,0,0,0,0
12103,ig,cpo,23846736310910628,2.3846736310920628e+16,2020-12-01,0,0,0,0,0,0,0,0
12104,ig,cpo,23846736319820628,2.3846736319840628e+16,2020-11-19,5,1,4,3,0,83,10,10994
12105,ig,cpo,23846736319820628,2.3846736319840628e+16,2020-11-20,0,0,0,0,0,1,0,0
12106,ig,cpo,23846736319820628,2.3846736319840628e+16,2020-11-21,0,0,0,0,0,0,0,0
12107,ig,cpo,23846736319820628,2.3846736319840628e+16,2020-11-23,0,0,0,0,0,0,0,0
12108,ig,cpo,23846736319820628,2.3846736319840628e+16,2020-11-30,0,0,0,0,0,0,0,0
12109,ig,cpo,23846736319820628,2.3846736319840628e+16,2020-12-01,0,0,0,0,0,0,0,0
12110,ig,cpo,23846736319820628,2.3846736319840628e+16,2020-12-04,0,0,0,0,0,0,0,0
12111,ig,cpo,23846736319820628,2.3846736319840628e+16,2020-12-06,0,0,0,0,0,0,0,0
12112,ig,cpo,23846736319820628,2.3846736319840628e+16,2020-12-07,0,0,0,0,0,0,0,0
12113,ig,cpo,23846736319820628,2.3846736319840628e+16,2020-12-12,0,0,0,0,0,0,0,0
12114,ig,cpo,23846736319820628,2.3846736319840628e+16,2020-12-15,0,0,0,0,0,0,0,0
12115,ig,cpo,23846736319820628,2.3846736319840628e+16,2020-12-20,0,0,0,0,0,0,0,0
12116,ig,cpo,23846736331670628,2.3846736331660628e+16,2020-11-19,8,8,7,5,2,87,17,20335
12117,ig,cpo,23846736331670628,2.3846736331660628e+16,2020-11-20,6,4,5,4,1,39,12,14138
12118,ig,cpo,23846736331670628,2.3846736331660628e+16,2020-11-21,0,0,0,0,0,0,0,0
12119,ig,cpo,23846736331670628,2.3846736331660628e+16,2020-11-22,1,1,1,0,0,0,0,0
12120,ig,cpo,23846736331670628,2.3846736331660628e+16,2020-11-23,0,0,0,0,0,0,0,0
12121,ig,cpo,23846736331670628,2.3846736331660628e+16,2020-11-24,0,0,0,0,0,0,0,0
12122,ig,cpo,23846736341180628,2.3846736341200628e+16,2020-11-19,5,2,4,7,1,89,26,32429
12123,ig,cpo,23846736341180628,2.3846736341200628e+16,2020-11-20,5,2,2,3,2,38,13,16543
